Event_ID, Timestamp          , Vehicle_Type, Speed_kmh, Latitude , Longitude, Event_Type         , Severity
    7030, 2024-02-01 08:00:05, Truck       ,         3, 51.131317, 71.431189, Accident           , High
    7031, 2024-02-01 08:00:05, Motorcycle  ,        78, 51.130789, 71.435647, Normal             , Low
    7032, 2024-02-01 08:00:05, Motorcycle  ,         1, 51.129029, 71.432208, Accident           , High
    7033, 2024-02-01 08:00:05, Car         ,        56, 51.130797, 71.430461, Normal             , Low
    7034, 2024-02-01 08:00:05, Motorcycle  ,        61, 51.129548, 71.432983, Normal             , Low
    7035, 2024-02-01 08:00:05, Bus         ,        75, 51.128878, 71.434337, Normal             , Low
    7036, 2024-02-01 08:00:05, Car         ,        82, 51.129032, 71.431297, Normal             , Low
    7037, 2024-02-01 08:00:05, Motorcycle  ,        82, 51.130389, 71.434417, Normal             , Low
    7038, 2024-02-01 08:00:05, Motorcycle  ,        82, 51.130705, 71.433694, Normal             , Low
    7039, 2024-02-01 08:00:05, Truck       ,        67, 51.131677, 71.435427, Normal             , Low
    7040, 2024-02-01 08:00:05, Truck       ,        52, 51.13036 , 71.433373, Normal             , Low
    7041, 2024-02-01 08:00:05, Motorcycle  ,        54, 51.131078, 71.434541, Normal             , Low
    7042, 2024-02-01 08:00:05, Car         ,        63, 51.129587, 71.435367, Normal             , Low
    7043, 2024-02-01 08:00:05, Truck       ,        41, 51.129054, 71.433914, Sudden Deceleration, Medium
    7044, 2024-02-01 08:00:05, Motorcycle  ,        67, 51.129892, 71.434493, Normal             , Low
    7045, 2024-02-01 08:00:05, Car         ,        78, 51.13031 , 71.435165, Normal             , Low
    7046, 2024-02-01 08:00:05, Bus         ,        63, 51.131313, 71.432908, Normal             , Low
    7047, 2024-02-01 08:00:05, Truck       ,        85, 51.131439, 71.432963, Normal             , Low
    7048, 2024-02-01 08:00:05, Bus         ,        60, 51.130504, 71.430499, Normal             , Low
    7049, 2024-02-01 08:00:05, Truck       ,        73, 51.131307, 71.433126, Normal             , Low
    7050, 2024-02-01 08:00:05, Car         ,        74, 51.130037, 71.432988, Normal             , Low
    7051, 2024-02-01 08:00:05, Truck       ,        55, 51.129582, 71.431239, Normal             , Low
    7052, 2024-02-01 08:00:05, Bus         ,        73, 51.131652, 71.430915, Normal             , Low
    7053, 2024-02-01 08:00:05, Truck       ,        72, 51.130699, 71.431929, Normal             , Low
    7054, 2024-02-01 08:00:05, Truck       ,        69, 51.130923, 71.43333 , Normal             , Low
    7055, 2024-02-01 08:00:05, Car         ,        80, 51.128868, 71.433183, Normal             , Low
    7056, 2024-02-01 08:00:05, Car         ,        18, 51.131497, 71.433523, Congestion         , Medium
    7057, 2024-02-01 08:00:05, Car         ,        72, 51.131012, 71.435489, Normal             , Low
    7058, 2024-02-01 08:00:05, Car         ,        71, 51.131195, 71.431394, Normal             , Low
    7059, 2024-02-01 08:00:05, Car         ,        52, 51.131661, 71.433707, Normal             , Low
    7060, 2024-02-01 08:00:05, Motorcycle  ,        70, 51.128671, 71.435024, Normal             , Low
    7061, 2024-02-01 08:00:05, Car         ,        52, 51.130383, 71.434876, Normal             , Low
    7062, 2024-02-01 08:00:05, Bus         ,         0, 51.129127, 71.430857, Accident           , High
    7063, 2024-02-01 08:00:05, Car         ,        54, 51.131319, 71.43232 , Normal             , Low
    7064, 2024-02-01 08:00:05, Motorcycle  ,        70, 51.130148, 71.43241 , Normal             , Low
    7065, 2024-02-01 08:00:05, Bus         ,        83, 51.13147 , 71.434491, Normal             , Low
    7066, 2024-02-01 08:00:05, Motorcycle  ,        82, 51.129604, 71.434483, Normal             , Low
    7067, 2024-02-01 08:00:05, Car         ,        66, 51.131273, 71.434493, Normal             , Low
    7068, 2024-02-01 08:00:05, Car         ,        83, 51.131328, 71.432821, Normal             , Low
    7069, 2024-02-01 08:00:05, Bus         ,        77, 51.131107, 71.433829, Normal             , Low
    7070, 2024-02-01 08:00:05, Bus         ,        77, 51.131599, 71.431373, Normal             , Low
    7071, 2024-02-01 08:00:05, Truck       ,        76, 51.13036 , 71.433577, Normal             , Low
    7072, 2024-02-01 08:00:05, Motorcycle  ,        58, 51.131208, 71.434681, Normal             , Low
    7073, 2024-02-01 08:00:05, Bus         ,        68, 51.130776, 71.432409, Normal             , Low
    7074, 2024-02-01 08:00:05, Motorcycle  ,        67, 51.130396, 71.434006, Normal             , Low
    7075, 2024-02-01 08:00:05, Car         ,        64, 51.129951, 71.431249, Normal             , Low
    7076, 2024-02-01 08:00:05, Motorcycle  ,        65, 51.129314, 71.431484, Normal             , Low
    7077, 2024-02-01 08:00:05, Car         ,        77, 51.12972 , 71.4332  , Normal             , Low
    7078, 2024-02-01 08:00:05, Truck       ,        41, 51.129052, 71.432703, Sudden Deceleration, Medium
    7079, 2024-02-01 08:00:05, Truck       ,        85, 51.129563, 71.435146, Normal             , Low
    7080, 2024-02-01 08:00:05, Bus         ,        82, 51.130023, 71.430948, Normal             , Low
    7081, 2024-02-01 08:00:05, Car         ,        68, 51.129886, 71.431434, Normal             , Low
    7082, 2024-02-01 08:00:05, Motorcycle  ,        78, 51.129223, 71.431248, Normal             , Low
    7083, 2024-02-01 08:00:05, Car         ,        77, 51.130562, 71.431208, Normal             , Low
    7084, 2024-02-01 08:00:05, Car         ,        24, 51.129575, 71.433164, Congestion         , Medium
    7085, 2024-02-01 08:00:05, Car         ,        73, 51.130772, 71.430891, Normal             , Low
    7086, 2024-02-01 08:00:05, Bus         ,        82, 51.130731, 71.433396, Normal             , Low
    7087, 2024-02-01 08:00:05, Bus         ,        81, 51.130473, 71.4354  , Normal             , Low
    7088, 2024-02-01 08:00:05, Bus         ,        76, 51.131484, 71.431663, Normal             , Low
    7089, 2024-02-01 08:00:05, Car         ,        61, 51.130403, 71.430919, Normal             , Low
    7090, 2024-02-01 08:00:05, Truck       ,        12, 51.131517, 71.432326, Congestion         , Medium
    7091, 2024-02-01 08:00:05, Motorcycle  ,        64, 51.129161, 71.431287, Normal             , Low
    7092, 2024-02-01 08:00:05, Motorcycle  ,        79, 51.128716, 71.433768, Normal             , Low
    7093, 2024-02-01 08:00:05, Motorcycle  ,        65, 51.131169, 71.430724, Normal             , Low
    7094, 2024-02-01 08:00:05, Car         ,        59, 51.128834, 71.43193 , Normal             , Low
    7095, 2024-02-01 08:00:05, Bus         ,        52, 51.128775, 71.432359, Normal             , Low
    7096, 2024-02-01 08:00:05, Car         ,        69, 51.130086, 71.433275, Normal             , Low
    7097, 2024-02-01 08:00:05, Bus         ,        66, 51.131581, 71.433326, Normal             , Low
    7098, 2024-02-01 08:00:05, Car         ,        62, 51.130355, 71.432138, Normal             , Low
    7099, 2024-02-01 08:00:05, Motorcycle  ,        60, 51.128843, 71.434177, Normal             , Low
    7100, 2024-02-01 08:00:05, Truck       ,        75, 51.130885, 71.432593, Normal             , Low
    7101, 2024-02-01 08:00:05, Car         ,        69, 51.129652, 71.431131, Normal             , Low
    7102, 2024-02-01 08:00:05, Car         ,        72, 51.129241, 71.434208, Normal             , Low
    7103, 2024-02-01 08:00:05, Truck       ,        76, 51.130524, 71.435205, Normal             , Low
    7104, 2024-02-01 08:00:05, Car         ,        59, 51.130193, 71.430829, Normal             , Low
    7105, 2024-02-01 08:00:05, Car         ,        78, 51.129059, 71.433903, Normal             , Low
    7106, 2024-02-01 08:00:05, Motorcycle  ,        81, 51.129515, 71.431552, Normal             , Low
    7107, 2024-02-01 08:00:05, Truck       ,        55, 51.130413, 71.430535, Normal             , Low
    7108, 2024-02-01 08:00:05, Bus         ,        57, 51.130578, 71.4328  , Normal             , Low
    7109, 2024-02-01 08:00:05, Motorcycle  ,        84, 51.131197, 71.432779, Normal             , Low
    7110, 2024-02-01 08:00:05, Car         ,        21, 51.129585, 71.435052, Congestion         , Medium
    7111, 2024-02-01 08:00:05, Motorcycle  ,        80, 51.129215, 71.430777, Normal             , Low
    7112, 2024-02-01 08:00:05, Car         ,        85, 51.130496, 71.431586, Normal             , Low
    7113, 2024-02-01 08:00:05, Car         ,        75, 51.129427, 71.430696, Normal             , Low
    7114, 2024-02-01 08:00:05, Truck       ,        84, 51.130275, 71.435071, Normal             , Low
    7115, 2024-02-01 08:00:05, Bus         ,        21, 51.131554, 71.435096, Congestion         , Medium
    7116, 2024-02-01 08:00:05, Truck       ,        81, 51.12926 , 71.430989, Normal             , Low
    7117, 2024-02-01 08:00:05, Bus         ,        63, 51.130323, 71.431193, Normal             , Low
    7118, 2024-02-01 08:00:05, Bus         ,        59, 51.129113, 71.434331, Normal             , Low
    7119, 2024-02-01 08:00:05, Car         ,        85, 51.129836, 71.432979, Normal             , Low
    7120, 2024-02-01 08:00:05, Motorcycle  ,        70, 51.130737, 71.434061, Normal             , Low
    7121, 2024-02-01 08:00:05, Car         ,        80, 51.13059 , 71.435403, Normal             , Low
    7122, 2024-02-01 08:00:05, Bus         ,        25, 51.131248, 71.434457, Congestion         , Medium
    7123, 2024-02-01 08:00:05, Car         ,        81, 51.130265, 71.43511 , Normal             , Low
    7124, 2024-02-01 08:00:05, Bus         ,        65, 51.130156, 71.434215, Normal             , Low
    7125, 2024-02-01 08:00:05, Bus         ,        18, 51.130688, 71.434635, Congestion         , Medium
    7126, 2024-02-01 08:00:05, Car         ,        66, 51.129887, 71.431285, Normal             , Low
    7127, 2024-02-01 08:00:05, Car         ,        85, 51.130588, 71.434838, Normal             , Low
    7128, 2024-02-01 08:00:05, Car         ,        71, 51.130755, 71.434622, Normal             , Low
    7129, 2024-02-01 08:00:05, Motorcycle  ,        64, 51.128724, 71.435606, Normal             , Low
    7130, 2024-02-01 08:00:05, Bus         ,        81, 51.129057, 71.431734, Normal             , Low
    7131, 2024-02-01 08:00:05, Motorcycle  ,        56, 51.129949, 71.435378, Normal             , Low
    7132, 2024-02-01 08:00:05, Motorcycle  ,        54, 51.12924 , 71.43136 , Normal             , Low
    7133, 2024-02-01 08:00:05, Motorcycle  ,        61, 51.130018, 71.434732, Normal             , Low
    7134, 2024-02-01 08:00:05, Bus         ,        75, 51.131003, 71.431983, Normal             , Low
    7135, 2024-02-01 08:00:05, Bus         ,        82, 51.128893, 71.433535, Normal             , Low
    7136, 2024-02-01 08:00:05, Bus         ,         2, 51.129   , 71.434591, Accident           , High
    7137, 2024-02-01 08:00:05, Motorcycle  ,        76, 51.129992, 71.432857, Normal             , Low
    7138, 2024-02-01 08:00:05, Car         ,        72, 51.130202, 71.43338 , Normal             , Low
    7139, 2024-02-01 08:00:05, Car         ,        85, 51.13041 , 71.434224, Normal             , Low
    7140, 2024-02-01 08:00:05, Motorcycle  ,        82, 51.131522, 71.434917, Normal             , Low
    7141, 2024-02-01 08:00:05, Bus         ,        69, 51.130604, 71.432999, Normal             , Low
    7142, 2024-02-01 08:00:05, Motorcycle  ,        82, 51.129427, 71.431226, Normal             , Low
    7143, 2024-02-01 08:00:05, Bus         ,        54, 51.128639, 71.435115, Normal             , Low
    7144, 2024-02-01 08:00:05, Motorcycle  ,        85, 51.128866, 71.434018, Normal             , Low
    7145, 2024-02-01 08:00:05, Bus         ,        70, 51.129128, 71.431246, Normal             , Low
    7146, 2024-02-01 08:00:05, Bus         ,        81, 51.129674, 71.432139, Normal             , Low
    7147, 2024-02-01 08:00:05, Truck       ,        43, 51.130341, 71.4312  , Sudden Deceleration, Medium
    7148, 2024-02-01 08:00:05, Car         ,        59, 51.130378, 71.431973, Normal             , Low
    7149, 2024-02-01 08:00:05, Truck       ,        14, 51.129451, 71.431637, Congestion         , Medium
    7150, 2024-02-01 08:00:05, Motorcycle  ,        72, 51.129568, 71.432324, Normal             , Low
    7151, 2024-02-01 08:00:05, Car         ,        70, 51.130625, 71.433054, Normal             , Low
    7152, 2024-02-01 08:00:05, Car         ,        66, 51.130578, 71.43539 , Normal             , Low
    7153, 2024-02-01 08:00:05, Truck       ,        76, 51.131178, 71.433019, Normal             , Low
    7154, 2024-02-01 08:00:05, Car         ,        77, 51.130098, 71.434759, Normal             , Low
    7155, 2024-02-01 08:00:05, Bus         ,        57, 51.13073 , 71.434476, Normal             , Low
    7156, 2024-02-01 08:00:05, Motorcycle  ,        58, 51.129955, 71.434883, Normal             , Low
    7157, 2024-02-01 08:00:05, Car         ,        58, 51.130408, 71.431378, Normal             , Low
    7158, 2024-02-01 08:00:05, Bus         ,        75, 51.131259, 71.433403, Normal             , Low
    7159, 2024-02-01 08:00:05, Bus         ,        72, 51.129513, 71.435085, Normal             , Low
    7160, 2024-02-01 08:00:05, Car         ,        58, 51.128638, 71.435136, Normal             , Low
    7161, 2024-02-01 08:00:05, Bus         ,        85, 51.128969, 71.432559, Normal             , Low
    7162, 2024-02-01 08:00:05, Bus         ,        72, 51.13124 , 71.430811, Normal             , Low
    7163, 2024-02-01 08:00:05, Car         ,        83, 51.12954 , 71.433786, Normal             , Low
    7164, 2024-02-01 08:00:05, Bus         ,        71, 51.129728, 71.434905, Normal             , Low
    7165, 2024-02-01 08:00:05, Car         ,        80, 51.129488, 71.431515, Normal             , Low
    7166, 2024-02-01 08:00:05, Car         ,        59, 51.128981, 71.432597, Normal             , Low
    7167, 2024-02-01 08:00:05, Car         ,        59, 51.130895, 71.434131, Normal             , Low
    7168, 2024-02-01 08:00:05, Car         ,        70, 51.129309, 71.430579, Normal             , Low
    7169, 2024-02-01 08:00:05, Truck       ,        69, 51.128961, 71.432727, Normal             , Low
    7170, 2024-02-01 08:00:05, Motorcycle  ,        52, 51.129696, 71.435453, Normal             , Low
    7171, 2024-02-01 08:00:05, Car         ,        81, 51.130376, 71.431563, Normal             , Low
    7172, 2024-02-01 08:00:05, Motorcycle  ,        77, 51.131336, 71.430936, Normal             , Low
    7173, 2024-02-01 08:00:05, Motorcycle  ,        61, 51.130584, 71.434247, Normal             , Low
    7174, 2024-02-01 08:00:05, Bus         ,        60, 51.12982 , 71.43045 , Normal             , Low
